payment_id,order_id,payment_date,amount,payment_method
554,70393,2024-01-15,730.8291066629225,Debit Card
555,137066,2024-07-26,896.0200892336509,Debit Card
556,141000,2024-09-30,754.4284153477237,UPI
557,145030,2024-10-25,143.16557963999713,PayPal
558,74451,2024-05-25,794.4386345531473,UPI
559,42500,2024-06-01,449.46904703616923,UPI
560,66975,2024-02-26,189.30816668627355,Credit Card
561,35468,2024-04-29,487.57232970711493,UPI
562,121972,2024-12-16,61.96546422762215,UPI
563,163223,2024-02-22,124.16323384404674,Credit Card
564,63284,2024-01-21,512.4637425234148,PayPal
565,20445,2024-06-24,271.4153294337126,UPI
566,54083,2024-11-06,54.864435392672874,Credit Card
567,114398,2024-01-13,92.79444812072533,UPI
568,113276,2024-09-01,119.1263119870836,Debit Card
569,73699,2024-05-18,402.87087041573005,PayPal
570,70283,2024-01-31,733.6692611612427,PayPal
571,49831,2024-07-06,496.4195366774358,PayPal
572,36263,2024-11-11,117.19883908552207,PayPal
573,98965,2024-06-26,102.90428278814072,UPI
574,53808,2024-05-31,892.9740577463712,Debit Card
575,114074,2024-03-16,716.3317806012242,Credit Card
576,4728,2024-01-28,307.88612850738264,Debit Card
577,21863,2024-03-30,622.14213174237,PayPal
578,96631,2024-11-20,314.03416364412533,Credit Card
579,64901,2024-05-17,512.571376874007,Credit Card
580,32435,2024-08-14,510.7161555863913,PayPal
581,98889,2024-04-02,533.6020859578998,Debit Card
582,62565,2024-02-08,800.9216367862189,PayPal
583,6730,2024-11-13,922.3698793333581,Debit Card
584,4039,2024-12-13,812.5627193312503,PayPal
585,6078,2024-12-01,91.15804106337603,UPI
586,36095,2024-07-25,512.4774023353856,UPI
587,11486,2024-03-18,873.1330469373136,UPI
588,92201,2024-03-28,653.6762286981011,UPI
589,21936,2024-11-03,401.9756295398361,PayPal
590,91369,2024-11-14,582.2157573000039,PayPal
591,81032,2024-11-19,502.66847601965753,PayPal
592,106659,2024-06-09,178.7729341881998,UPI
593,3371,2024-12-05,526.3323859214158,Debit Card
594,32446,2024-05-01,172.64586781241812,PayPal
595,131203,2024-08-01,786.1829656055746,PayPal
596,147644,2024-05-07,280.80823297916095,UPI
597,137674,2024-11-15,658.9290131645863,Debit Card
598,131970,2024-10-05,304.3875923950643,PayPal
599,74478,2024-06-10,599.8064030098226,PayPal
600,164954,2024-02-04,697.8820293129179,Debit Card
601,141925,2024-11-18,65.74748895171246,Debit Card
602,136576,2024-12-20,990.1846432372745,UPI
603,64506,2024-01-27,77.04638105332207,PayPal
604,78590,2024-05-20,555.0455921908754,Credit Card
605,19942,2024-03-16,750.473661745124,Debit Card
606,150745,2024-08-17,736.6284974081627,UPI
607,135755,2024-11-13,752.3701524254301,Credit Card
608,25728,2024-01-12,442.25142114857954,Debit Card
609,143152,2024-07-08,131.36297241175237,UPI
610,3689,2024-07-31,292.16149464859313,Credit Card
611,77541,2024-08-02,794.8976720388196,Credit Card
612,66505,2024-05-28,30.34073879031661,UPI
613,42313,2024-01-23,478.7822420563605,Debit Card
614,99366,2024-11-24,28.97124060582009,UPI
615,42822,2024-02-28,939.6232835426578,PayPal
616,56777,2024-11-11,652.3270235672438,PayPal
617,61404,2024-08-26,33.61414532803011,PayPal
618,51056,2024-06-06,329.58631316608887,Debit Card
619,61021,2024-02-09,255.29658161307754,Credit Card
620,125568,2024-01-09,206.76195023183325,Credit Card
621,149088,2024-01-26,460.2047299306574,UPI
622,100270,2024-01-14,230.4780768027695,UPI
623,156974,2024-06-21,293.11951575163727,UPI
624,21851,2024-05-04,586.7586649708765,PayPal
625,7898,2024-05-07,657.0422305130578,Debit Card
626,133604,2024-03-14,217.35074543032164,Credit Card
627,72683,2024-11-13,330.0332472710959,Debit Card
628,80466,2024-01-03,216.5227620403617,PayPal
629,89322,2024-06-09,23.82921258370189,PayPal
630,13923,2024-06-22,968.658980648958,UPI
631,143014,2024-08-22,554.9394480728678,Debit Card
632,52713,2024-07-27,228.43900951871916,PayPal
633,4523,2024-05-17,137.3796091234327,PayPal
634,143995,2024-07-14,550.3680362399487,UPI
635,163457,2024-10-24,97.93231690933807,Credit Card
636,143369,2024-10-20,18.245162323470822,Credit Card
637,8054,2024-08-21,772.6921342104691,UPI
638,87574,2024-12-26,254.21400813728306,Credit Card
639,83386,2024-08-10,270.51752658805464,PayPal
640,16255,2024-01-22,487.772590016814,UPI
641,82094,2024-04-19,402.788422961897,Debit Card
642,156772,2024-09-01,453.3596565000486,Credit Card
643,43385,2024-04-15,484.86713345696495,UPI
644,45934,2024-11-26,197.79410840309643,Debit Card
645,140333,2024-12-07,670.458808600725,PayPal
646,68503,2024-11-29,479.42473661990414,UPI
647,138490,2024-09-03,723.677381610864,PayPal
648,373,2024-03-12,896.9500908791671,Credit Card
649,1936,2024-10-03,470.3217862677116,Debit Card
650,142620,2024-01-06,71.43333152084058,Credit Card
651,107021,2024-11-14,77.13757243121712,UPI
652,118825,2024-01-03,678.8690506966105,Credit Card
653,99664,2024-10-07,147.5587413491165,Credit Card
654,45592,2024-01-05,424.77134965999807,Debit Card
655,51582,2024-06-09,750.0300413999341,Credit Card
656,46684,2024-11-02,839.8385455887283,UPI
657,61704,2024-10-07,92.53474394088052,PayPal
658,74001,2024-08-28,465.5718551022053,PayPal
659,32694,2024-02-09,210.7675361907237,PayPal
660,41503,2024-09-08,685.0597994947815,UPI
661,62012,2024-09-24,553.2238468085104,UPI
662,60485,2024-01-27,400.1012516625326,Debit Card
663,93374,2024-01-12,923.6194267901233,Debit Card
664,105645,2024-11-17,735.5877622506855,Credit Card
665,123287,2024-04-21,791.0259376864321,UPI
666,43448,2024-07-06,398.346861059836,UPI
667,166942,2024-10-23,318.94652295235795,UPI
668,90828,2024-01-04,967.0804054633566,UPI
669,157144,2024-07-31,812.372018785871,UPI
670,79542,2024-03-22,601.9374649253192,UPI
671,27726,2024-05-18,249.6635678595992,UPI
672,151149,2024-01-31,71.26537985220212,UPI
673,70612,2024-02-05,805.974180947548,Debit Card
674,103187,2024-03-05,613.6828762776721,Debit Card
675,25934,2024-01-16,21.111548026389116,PayPal
676,15295,2024-03-03,107.25578411364543,PayPal
677,131903,2024-03-19,126.52709068306562,Credit Card
678,121064,2024-09-18,680.5971378098255,Debit Card
679,37202,2024-10-10,400.3217555220806,UPI
680,41872,2024-09-17,977.798359800205,UPI
681,152402,2024-05-29,754.4860388234771,PayPal
682,161309,2024-10-06,490.00844481169435,Debit Card
683,88133,2024-06-23,442.4523813133986,Credit Card
684,55960,2024-03-12,439.9249120395351,UPI
685,156356,2024-04-26,687.2997851334648,PayPal
686,63546,2024-11-28,236.10731148751148,Debit Card
687,107805,2024-12-28,668.2848029456092,Debit Card
688,78149,2024-02-21,220.99669764770786,UPI
689,45981,2024-06-02,407.86994077149944,Credit Card
690,45547,2024-08-06,25.367467361639143,Debit Card
691,49122,2024-04-04,957.5174907832921,UPI
692,164052,2024-12-10,263.14575088243413,Debit Card
693,134978,2024-06-11,612.3357721981359,PayPal
694,128399,2024-09-19,234.74356850315647,UPI
695,100588,2024-10-01,310.61428032604107,Credit Card
696,32029,2024-11-13,195.51908064244486,Credit Card
697,140377,2024-10-07,854.0973822457222,UPI
698,132436,2024-08-05,339.1512022783814,UPI
699,153147,2024-07-27,732.9677547683399,Debit Card
700,74139,2024-03-16,949.568091365576,Credit Card
701,104934,2024-03-14,892.8302960272958,PayPal
702,141635,2024-11-02,867.2396056455548,UPI
703,93259,2024-01-09,725.8606882569102,PayPal
704,120170,2024-08-06,319.75786451398875,PayPal
705,26263,2024-06-23,946.5054996636326,Debit Card
706,153262,2024-04-10,227.49813930503493,Credit Card
707,155723,2024-09-11,583.7010667709028,PayPal
708,119005,2024-06-21,290.66294769354687,Debit Card
709,124803,2024-05-06,736.6196774262405,Credit Card
710,133232,2024-02-10,141.5868720742419,PayPal
711,40962,2024-09-06,53.44418349882083,PayPal
712,6668,2024-09-12,554.5299883987842,UPI
713,150484,2024-09-11,425.50711326850484,Credit Card
714,37747,2024-09-03,150.04836750181352,PayPal
715,83492,2024-11-17,933.2294255037134,PayPal
716,132496,2024-11-06,942.0347702857766,Debit Card
717,86870,2024-11-25,959.5250719890339,Debit Card
718,89358,2024-09-03,638.3094021153107,PayPal
719,86762,2024-05-28,318.90159842689206,Credit Card
720,123101,2024-02-26,355.2828999603009,PayPal
721,104270,2024-05-21,603.2825629976286,UPI
722,46909,2024-02-15,420.52080614050436,UPI
723,7726,2024-05-22,49.900878206417346,PayPal
724,56407,2024-03-22,77.29391047269016,UPI
725,150881,2024-09-26,862.8023571101891,UPI
726,78626,2024-06-03,355.3368548242677,Debit Card
727,168305,2024-08-10,739.8678152260821,UPI
728,6805,2024-02-05,561.6254740747389,PayPal
729,112882,2024-02-02,163.62590687152033,UPI
730,147992,2024-09-17,864.7810254642372,PayPal
731,102510,2024-06-13,374.7795006445772,UPI
732,104058,2024-12-02,977.3823017485516,PayPal
733,114557,2024-03-25,775.3744150797289,Debit Card
734,127205,2024-02-02,174.69422185377715,PayPal
735,28592,2024-02-28,55.00111149522404,PayPal
736,88721,2024-07-12,81.21337219745834,Debit Card
737,149226,2024-10-18,193.87866262964823,Debit Card
738,33408,2024-06-24,10.689866335548857,UPI
739,168675,2024-04-18,365.07217722664717,PayPal
740,153028,2024-12-28,140.83759058264872,PayPal
741,134017,2024-11-23,45.93943005837168,UPI
742,9665,2024-11-14,570.4143451822769,Credit Card
743,106639,2024-10-25,614.3966868374387,UPI
744,66140,2024-03-26,511.6513815940499,PayPal
745,158895,2024-03-28,168.63461750839244,PayPal
746,51022,2024-11-07,715.3083107491284,PayPal
747,114480,2024-06-15,817.7052771615806,Credit Card
748,101700,2024-10-13,337.5554212651991,UPI
749,167335,2024-02-11,70.11908110431011,PayPal
750,12706,2024-01-29,70.39478081054123,Debit Card
751,69795,2024-09-20,483.4581648578022,PayPal
752,155833,2024-10-30,988.4244757564379,Debit Card
753,137543,2024-01-18,360.4086732426442,PayPal
754,107467,2024-01-21,337.93064887891774,Debit Card
755,57095,2024-11-30,471.7226928058462,PayPal
756,164920,2024-07-31,637.0851804114005,PayPal
757,11914,2024-07-12,377.8846071962847,PayPal
758,125312,2024-09-02,744.6193131417572,Credit Card
759,21493,2024-03-09,120.31215149820325,Debit Card
760,122047,2024-11-14,837.3570816516751,PayPal
761,124759,2024-01-18,852.5205232694329,Credit Card
762,93656,2024-03-12,501.5395280561097,Debit Card
763,160091,2024-07-24,696.3946010359897,PayPal
764,3563,2024-02-23,201.4089928278499,UPI
765,44606,2024-02-13,102.07105446375499,Debit Card
766,67591,2024-10-08,58.530358850990766,PayPal
767,90269,2024-05-13,53.41159164733154,UPI
768,33706,2024-04-12,498.84143181381313,Debit Card
769,160802,2024-05-25,994.3130856223659,Debit Card
770,141564,2024-01-22,989.6495591032441,PayPal
771,58285,2024-02-18,308.0787379120394,Debit Card
772,145197,2024-11-15,443.52503828577466,UPI
773,140385,2024-08-14,804.8280760298313,UPI
774,17710,2024-03-17,850.4177883252561,Debit Card
775,82447,2024-12-25,530.717901344783,UPI
776,135780,2024-04-13,455.65734452565806,Debit Card
777,168619,2024-02-16,338.2909376676203,Debit Card
778,55756,2024-05-18,898.4974980588961,Credit Card
779,27615,2024-08-16,34.96339511605652,UPI
780,134653,2024-08-09,384.44696728471786,PayPal
781,47035,2024-06-06,358.57481423002855,PayPal
782,168837,2024-01-26,113.36597875933529,PayPal
783,128262,2024-02-26,536.1556336050187,PayPal
784,129604,2024-04-25,853.2077805550604,UPI
785,136018,2024-11-20,691.2030316858977,UPI
786,157644,2024-05-11,733.6049845838385,Credit Card
787,4906,2024-08-01,970.9373948589624,Credit Card
788,95691,2024-04-11,746.2218538775309,PayPal
789,14984,2024-05-16,729.3600546990776,UPI
790,166627,2024-06-02,892.640035742355,UPI
791,80521,2024-12-02,288.49472271674995,Credit Card
792,105357,2024-08-22,810.7269896166792,Debit Card
793,113899,2024-06-02,631.214539164771,PayPal
794,104265,2024-10-27,76.24731832320423,Debit Card
795,14873,2024-01-17,808.0289716203393,UPI
796,79188,2024-03-12,284.4835180124922,PayPal
797,95234,2024-05-18,547.0262312330678,Credit Card
798,122791,2024-08-20,703.2576397560127,Debit Card
799,6383,2024-01-14,814.4963979433519,Debit Card
800,140465,2024-11-15,210.33311687373396,Debit Card
801,119331,2024-10-05,941.1415105987845,UPI
802,89976,2024-09-14,835.4621670855819,PayPal
803,21708,2024-02-02,240.66914021556212,Credit Card
804,15571,2024-08-21,369.0993423564692,Credit Card
805,121835,2024-09-08,920.9732303041409,Credit Card
806,42142,2024-11-25,617.76628758444,Credit Card
807,164763,2024-06-04,392.2935913549048,PayPal
808,5715,2024-03-31,957.1196899485223,UPI
809,113808,2024-03-12,288.51413170709606,UPI
810,149898,2024-03-27,562.7177378976866,Credit Card
811,148235,2024-01-27,203.44406648082332,Debit Card
812,4839,2024-11-13,307.3230287733504,Credit Card
813,119998,2024-10-10,21.143429084653526,Credit Card
814,94293,2024-10-03,35.20338563129719,Debit Card
815,98532,2024-12-22,741.3232248514303,UPI
816,121922,2024-04-07,927.8323565909219,PayPal
817,161236,2024-03-10,934.1477375547453,Credit Card
818,139958,2024-06-19,828.5228922281894,PayPal
819,153534,2024-12-09,938.0090190642397,PayPal
820,75770,2024-04-29,494.9242763629061,Credit Card
821,129926,2024-08-22,338.20386918260573,Credit Card
822,77553,2024-11-21,517.1456958583935,UPI
823,133399,2024-02-25,924.0271845110086,Debit Card
824,5739,2024-12-11,741.9692290483675,Debit Card
825,80544,2024-04-03,25.18840853421007,UPI
826,31252,2024-06-07,22.835932616842854,Credit Card
827,59673,2024-08-01,238.23634582488089,Debit Card
828,22366,2024-11-18,125.14524518528368,PayPal
829,64113,2024-04-04,535.4047706443737,PayPal
830,157981,2024-03-05,223.24929171262664,PayPal
831,145137,2024-01-25,132.240778540852,Debit Card
832,50430,2024-03-20,360.82416147054465,UPI
833,53017,2024-01-18,252.67922107639325,Credit Card
834,160437,2024-04-05,861.6411046725336,Credit Card
835,152416,2024-05-25,773.8420933942982,Credit Card
836,104550,2024-04-11,845.5592592097726,UPI
837,130997,2024-07-19,18.48194603305426,PayPal
838,71630,2024-09-23,137.88481813309647,UPI
839,94397,2024-07-11,64.33744090536055,PayPal
840,14928,2024-07-29,383.2718843903421,PayPal
841,136273,2024-06-09,256.31446305156186,PayPal
842,96239,2024-05-05,978.420866500374,Debit Card
843,169385,2024-07-03,123.40687796924614,UPI
844,150147,2024-04-08,140.77431372887102,Debit Card
845,28490,2024-11-11,894.4425439861691,Debit Card
846,11404,2024-02-22,705.0325869064787,PayPal
847,128962,2024-01-17,944.7232361763265,Debit Card
848,81947,2024-05-07,700.8284943905965,UPI
849,76089,2024-10-13,256.75381277017846,PayPal
850,81982,2024-02-28,75.96696578213756,Credit Card
851,17552,2024-11-18,647.4592791375242,UPI
852,53939,2024-03-08,368.39071284695024,UPI
853,44400,2024-06-04,663.0655889706455,Debit Card
854,8791,2024-04-01,702.5178241100754,PayPal
855,32996,2024-08-01,691.389042866635,PayPal
856,91249,2024-12-22,672.4668202402025,Credit Card
857,69867,2024-06-26,115.17805731164528,Credit Card
858,135347,2024-02-28,393.3000318176023,PayPal
859,27265,2024-05-22,669.0027818961413,UPI
860,37436,2024-07-02,874.409497943866,PayPal
861,77368,2024-08-09,128.1129869329862,Credit Card
862,20993,2024-07-01,159.85579045700743,PayPal
863,19004,2024-08-07,413.7138247124674,Credit Card
864,17614,2024-06-18,968.1132291007144,PayPal
865,155999,2024-07-07,314.2191160017944,UPI
866,6806,2024-03-23,70.01945195557535,PayPal
867,33305,2024-12-19,670.0154955625193,Debit Card
868,3483,2024-06-20,954.9631225012037,UPI
869,31920,2024-10-01,223.13565149638237,UPI
870,164095,2024-11-11,325.4752748816031,Credit Card
871,23477,2024-06-24,63.13321134160925,PayPal
872,83276,2024-10-23,552.9662114232618,Credit Card
873,54207,2024-09-25,44.22598155620557,UPI
874,24864,2024-04-03,645.7303522601807,PayPal
875,72486,2024-07-23,745.1386542310344,PayPal
876,168654,2024-09-19,551.2393048326892,Credit Card
877,41326,2024-05-03,161.28880488332564,PayPal
878,125229,2024-03-24,456.050414146304,UPI
879,23644,2024-08-04,632.8949233894267,Debit Card
880,8753,2024-03-14,561.6604250967858,PayPal
881,140813,2024-08-29,974.5453592982817,PayPal
882,122000,2024-03-30,356.2326937108993,PayPal
883,39993,2024-04-11,416.9928056137438,UPI
884,40120,2024-10-17,740.6490086543099,UPI
885,162290,2024-07-25,886.7957320911785,Credit Card
886,94655,2024-08-13,487.12341917024435,UPI
887,22308,2024-01-25,640.3382708894924,Credit Card
888,29742,2024-09-13,664.3373845058737,UPI
889,62370,2024-09-03,925.9947788606879,Debit Card
890,16155,2024-12-03,614.0034931343447,UPI
891,81975,2024-06-23,825.7647985079257,UPI
892,6846,2024-02-27,506.945751801595,Credit Card
893,126575,2024-02-02,799.8740275060287,UPI
894,72310,2024-06-16,473.17631047092397,UPI
895,130321,2024-11-14,810.6236811411114,Credit Card
896,103870,2024-08-29,503.3818227754531,Debit Card
897,117323,2024-05-12,505.6406652847556,Debit Card
898,51764,2024-01-21,322.3590360489299,Debit Card
899,12305,2024-06-13,193.94263818572887,UPI
900,168663,2024-06-01,21.05602613850283,PayPal
901,72950,2024-07-13,307.60988359089055,UPI
902,84201,2024-09-25,704.6558869630537,PayPal
903,113744,2024-06-03,675.6300917776941,Credit Card
904,49718,2024-11-13,973.9421662961173,Debit Card
905,36683,2024-07-22,36.33435088397535,Credit Card
906,122953,2024-01-06,570.447211488186,UPI
907,20260,2024-01-19,359.1201693998496,Credit Card
908,69972,2024-12-27,693.945644920412,UPI
909,25565,2024-05-08,941.3350275137918,Debit Card
910,107892,2024-08-22,257.8070857003931,PayPal
911,154060,2024-09-12,949.8223909078592,PayPal
912,78177,2024-02-29,22.39919455257896,Debit Card
913,84735,2024-01-09,738.0850753775118,PayPal
914,31602,2024-11-15,584.2620822486759,UPI
915,134200,2024-08-31,75.9718521153018,PayPal
916,41256,2024-01-10,609.7929445612535,Debit Card
917,75896,2024-11-10,516.0068959875699,UPI
918,24719,2024-08-28,429.10479303406345,Debit Card
919,42690,2024-02-10,933.7303623458808,Credit Card
920,75820,2024-09-26,182.33679943328585,Debit Card
921,119889,2024-11-06,765.1452505872493,PayPal
922,168985,2024-07-14,693.5923787967985,Credit Card
923,342,2024-12-26,784.9811118936522,PayPal
924,47826,2024-06-04,606.5069421042504,Debit Card
925,41056,2024-12-12,858.7904206264444,Debit Card
926,35126,2024-08-30,688.6821784387507,UPI
927,146152,2024-09-15,561.0651624436604,UPI
928,109482,2024-09-21,72.48885597432255,PayPal
929,22280,2024-07-22,268.3435155934032,Debit Card
930,1183,2024-07-23,949.0372700586373,Credit Card
931,7462,2024-07-22,748.6649152713754,Credit Card
932,94463,2024-01-02,244.40790657008327,Credit Card
933,25198,2024-06-30,476.19161954610865,Debit Card
934,29103,2024-07-17,679.8742495421311,Credit Card
935,32438,2024-06-04,230.67333030526427,Credit Card
936,120645,2024-06-23,146.3043656973341,PayPal
937,88694,2024-11-04,774.4146808222506,UPI
938,21973,2024-12-04,97.67702092144862,PayPal
939,120050,2024-04-13,397.8937167150569,UPI
940,85684,2024-12-01,438.0384581889238,PayPal
941,166381,2024-06-10,668.6896571582786,Credit Card
942,87011,2024-04-15,63.8046363129131,Debit Card
