customer_id,name,city,state,country,registration_date,is_active
447,Customer_447,Bangalore,Karnataka,India,2023-02-06,False
448,Customer_448,Chennai,Gujarat,India,2023-07-02,False
449,Customer_449,Pune,Tamil Nadu,India,2023-03-30,False
450,Customer_450,Chennai,Maharashtra,India,2023-07-31,False
451,Customer_451,Pune,West Bengal,India,2023-06-12,True
452,Customer_452,Kolkata,Telangana,India,2023-08-27,False
453,Customer_453,Pune,Tamil Nadu,India,2023-09-12,False
454,Customer_454,Mumbai,Gujarat,India,2023-04-28,True
455,Customer_455,Ahmedabad,West Bengal,India,2023-08-08,True
456,Customer_456,Delhi,Karnataka,India,2023-04-29,False
457,Customer_457,Delhi,Tamil Nadu,India,2023-05-25,True
458,Customer_458,Ahmedabad,Gujarat,India,2023-09-17,True
459,Customer_459,Ahmedabad,Delhi,India,2023-06-18,True
460,Customer_460,Delhi,West Bengal,India,2023-03-31,False
461,Customer_461,Pune,West Bengal,India,2023-08-26,False
462,Customer_462,Ahmedabad,West Bengal,India,2023-07-11,False
463,Customer_463,Delhi,West Bengal,India,2023-09-03,True
464,Customer_464,Mumbai,Karnataka,India,2023-07-31,False
465,Customer_465,Kolkata,Tamil Nadu,India,2023-06-23,True
466,Customer_466,Delhi,Gujarat,India,2023-08-27,False
467,Customer_467,Ahmedabad,Gujarat,India,2023-06-14,True
468,Customer_468,Ahmedabad,Karnataka,India,2023-06-17,True
469,Customer_469,Kolkata,Gujarat,India,2023-05-15,True
470,Customer_470,Mumbai,Telangana,India,2023-05-27,False
471,Customer_471,Hyderabad,Karnataka,India,2023-06-21,False
472,Customer_472,Chennai,Delhi,India,2023-02-21,False
473,Customer_473,Kolkata,Telangana,India,2023-05-24,False
474,Customer_474,Ahmedabad,Tamil Nadu,India,2023-09-18,False
475,Customer_475,Kolkata,Karnataka,India,2023-02-18,True
476,Customer_476,Pune,Tamil Nadu,India,2023-11-03,False
477,Customer_477,Delhi,Telangana,India,2023-04-27,False
478,Customer_478,Ahmedabad,Gujarat,India,2023-10-23,True
479,Customer_479,Mumbai,Tamil Nadu,India,2023-07-28,False
480,Customer_480,Kolkata,Karnataka,India,2023-10-08,False
481,Customer_481,Delhi,West Bengal,India,2023-04-22,True
482,Customer_482,Mumbai,Delhi,India,2023-02-03,True
483,Customer_483,Pune,West Bengal,India,2023-01-23,True
484,Customer_484,Ahmedabad,Karnataka,India,2023-09-27,False
485,Customer_485,Hyderabad,West Bengal,India,2023-11-12,True
486,Customer_486,Mumbai,West Bengal,India,2023-02-26,True
487,Customer_487,Hyderabad,Gujarat,India,2023-10-27,True
488,Customer_488,Mumbai,Tamil Nadu,India,2023-07-23,True
489,Customer_489,Delhi,Karnataka,India,2023-05-21,False
490,Customer_490,Chennai,Telangana,India,2023-11-18,False
491,Customer_491,Delhi,Tamil Nadu,India,2023-04-20,True
492,Customer_492,Mumbai,Gujarat,India,2023-01-15,True
493,Customer_493,Bangalore,Maharashtra,India,2023-08-23,True
494,Customer_494,Pune,Gujarat,India,2023-08-03,False
495,Customer_495,Bangalore,Delhi,India,2023-05-14,False
496,Customer_496,Hyderabad,West Bengal,India,2023-01-26,False
497,Customer_497,Ahmedabad,Maharashtra,India,2023-03-22,False
498,Customer_498,Chennai,Tamil Nadu,India,2023-01-13,True
499,Customer_499,Kolkata,Tamil Nadu,India,2023-02-23,True
500,Customer_500,Mumbai,Karnataka,India,2023-06-11,True
501,Customer_501,Mumbai,Maharashtra,India,2023-08-04,False
502,Customer_502,Hyderabad,Telangana,India,2023-12-31,True
503,Customer_503,Kolkata,Tamil Nadu,India,2023-04-20,False
504,Customer_504,Bangalore,West Bengal,India,2023-04-25,True
505,Customer_505,Pune,Maharashtra,India,2023-04-25,True
506,Customer_506,Bangalore,Telangana,India,2023-01-24,True
507,Customer_507,Pune,Tamil Nadu,India,2023-04-20,True
508,Customer_508,Delhi,Karnataka,India,2023-06-03,True
509,Customer_509,Chennai,Karnataka,India,2023-03-17,False
510,Customer_510,Hyderabad,West Bengal,India,2023-07-19,True
511,Customer_511,Hyderabad,Telangana,India,2023-05-23,True
512,Customer_512,Mumbai,Gujarat,India,2023-06-12,True
513,Customer_513,Bangalore,Telangana,India,2023-04-18,True
514,Customer_514,Delhi,Karnataka,India,2023-12-05,True
515,Customer_515,Mumbai,Telangana,India,2023-02-06,True
516,Customer_516,Mumbai,Telangana,India,2023-07-27,False
517,Customer_517,Pune,West Bengal,India,2023-06-30,True
518,Customer_518,Pune,Gujarat,India,2023-01-06,False
519,Customer_519,Pune,Telangana,India,2023-02-26,True
520,Customer_520,Mumbai,Tamil Nadu,India,2023-02-17,False
521,Customer_521,Delhi,Tamil Nadu,India,2023-04-26,False
522,Customer_522,Pune,Maharashtra,India,2023-04-25,True
523,Customer_523,Ahmedabad,Tamil Nadu,India,2023-04-17,False
524,Customer_524,Kolkata,Maharashtra,India,2023-12-28,True
525,Customer_525,Bangalore,Delhi,India,2023-11-22,False
526,Customer_526,Pune,Delhi,India,2023-06-20,False
527,Customer_527,Chennai,West Bengal,India,2023-07-13,True
528,Customer_528,Ahmedabad,Delhi,India,2023-10-25,True
529,Customer_529,Chennai,Maharashtra,India,2023-06-21,True
530,Customer_530,Bangalore,Gujarat,India,2023-10-16,False
531,Customer_531,Pune,Karnataka,India,2023-03-09,True
532,Customer_532,Kolkata,Telangana,India,2023-02-24,True
533,Customer_533,Hyderabad,Karnataka,India,2023-12-14,False
534,Customer_534,Hyderabad,Karnataka,India,2023-11-23,False
535,Customer_535,Kolkata,Delhi,India,2023-09-24,True
536,Customer_536,Bangalore,West Bengal,India,2023-02-10,False
537,Customer_537,Kolkata,Telangana,India,2023-12-15,True
538,Customer_538,Ahmedabad,Maharashtra,India,2023-10-11,True
539,Customer_539,Delhi,Tamil Nadu,India,2023-07-25,True
540,Customer_540,Delhi,Maharashtra,India,2023-12-24,False
541,Customer_541,Chennai,Maharashtra,India,2023-03-05,False
542,Customer_542,Delhi,Karnataka,India,2023-12-08,False
543,Customer_543,Bangalore,Tamil Nadu,India,2023-04-24,False
544,Customer_544,Pune,Maharashtra,India,2023-03-13,True
545,Customer_545,Chennai,Tamil Nadu,India,2023-10-09,False
546,Customer_546,Bangalore,Karnataka,India,2023-07-04,False
547,Customer_547,Pune,Tamil Nadu,India,2023-10-15,True
548,Customer_548,Hyderabad,Delhi,India,2023-03-17,True
549,Customer_549,Pune,Karnataka,India,2023-02-16,True
550,Customer_550,Kolkata,Gujarat,India,2023-02-25,False
551,Customer_551,Bangalore,Gujarat,India,2023-06-01,False
552,Customer_552,Chennai,Maharashtra,India,2023-08-18,True
553,Customer_553,Delhi,Tamil Nadu,India,2023-12-19,True
554,Customer_554,Hyderabad,Telangana,India,2023-04-06,True
555,Customer_555,Ahmedabad,Delhi,India,2023-01-28,False
556,Customer_556,Delhi,Karnataka,India,2023-06-13,True
557,Customer_557,Mumbai,Maharashtra,India,2023-12-26,True
558,Customer_558,Mumbai,Delhi,India,2023-04-21,True
559,Customer_559,Kolkata,Gujarat,India,2023-04-03,False
560,Customer_560,Delhi,Karnataka,India,2023-12-02,False
561,Customer_561,Kolkata,Telangana,India,2023-10-04,True
562,Customer_562,Ahmedabad,Delhi,India,2023-07-03,False
563,Customer_563,Delhi,Tamil Nadu,India,2023-12-30,False
564,Customer_564,Ahmedabad,West Bengal,India,2023-03-11,False
565,Customer_565,Kolkata,West Bengal,India,2023-08-20,False
566,Customer_566,Kolkata,Delhi,India,2023-10-25,True
567,Customer_567,Delhi,Maharashtra,India,2023-06-04,True
568,Customer_568,Chennai,Telangana,India,2023-10-27,False
569,Customer_569,Ahmedabad,Karnataka,India,2023-01-06,True
570,Customer_570,Pune,Telangana,India,2023-05-27,True
571,Customer_571,Bangalore,Tamil Nadu,India,2023-05-10,False
572,Customer_572,Mumbai,Tamil Nadu,India,2023-05-10,False
573,Customer_573,Delhi,Delhi,India,2023-02-07,True
574,Customer_574,Pune,Gujarat,India,2023-07-04,False
575,Customer_575,Delhi,Delhi,India,2023-07-14,False
576,Customer_576,Pune,West Bengal,India,2023-07-25,False
577,Customer_577,Kolkata,West Bengal,India,2023-09-19,False
578,Customer_578,Chennai,Delhi,India,2023-11-10,True
579,Customer_579,Hyderabad,Delhi,India,2023-01-01,True
580,Customer_580,Delhi,Telangana,India,2023-01-26,False
581,Customer_581,Chennai,Maharashtra,India,2023-07-20,False
582,Customer_582,Bangalore,West Bengal,India,2023-12-19,False
583,Customer_583,Kolkata,Karnataka,India,2023-06-02,False
584,Customer_584,Bangalore,Gujarat,India,2023-11-03,False
585,Customer_585,Delhi,Tamil Nadu,India,2023-01-06,False
586,Customer_586,Bangalore,Tamil Nadu,India,2023-05-16,True
587,Customer_587,Chennai,Karnataka,India,2023-03-20,False
588,Customer_588,Ahmedabad,Telangana,India,2023-02-28,False
589,Customer_589,Mumbai,Gujarat,India,2023-09-09,True
590,Customer_590,Chennai,West Bengal,India,2023-02-16,False
591,Customer_591,Kolkata,Maharashtra,India,2023-06-15,True
592,Customer_592,Ahmedabad,Tamil Nadu,India,2023-05-29,True
593,Customer_593,Pune,Tamil Nadu,India,2023-10-02,True
594,Customer_594,Hyderabad,West Bengal,India,2023-10-20,False
595,Customer_595,Ahmedabad,Maharashtra,India,2023-05-09,False
596,Customer_596,Pune,Maharashtra,India,2023-09-25,True
597,Customer_597,Delhi,West Bengal,India,2023-02-22,False
598,Customer_598,Bangalore,Karnataka,India,2023-03-05,True
599,Customer_599,Mumbai,West Bengal,India,2023-02-27,False
600,Customer_600,Pune,West Bengal,India,2023-07-29,True
601,Customer_601,Kolkata,Telangana,India,2023-07-28,False
602,Customer_602,Chennai,Karnataka,India,2023-01-23,False
603,Customer_603,Hyderabad,Gujarat,India,2023-01-16,False
604,Customer_604,Hyderabad,Gujarat,India,2023-07-03,True
605,Customer_605,Ahmedabad,Telangana,India,2023-07-30,False
606,Customer_606,Kolkata,Karnataka,India,2023-03-28,True
607,Customer_607,Bangalore,Delhi,India,2023-11-10,True
608,Customer_608,Hyderabad,West Bengal,India,2023-07-08,True
609,Customer_609,Kolkata,Delhi,India,2023-08-30,True
610,Customer_610,Mumbai,Telangana,India,2023-11-21,False
611,Customer_611,Chennai,Gujarat,India,2023-04-07,False
612,Customer_612,Hyderabad,West Bengal,India,2023-06-23,False
613,Customer_613,Mumbai,Maharashtra,India,2023-11-16,True
614,Customer_614,Ahmedabad,Delhi,India,2023-05-04,True
615,Customer_615,Mumbai,West Bengal,India,2023-07-19,False
616,Customer_616,Delhi,West Bengal,India,2023-01-17,False
617,Customer_617,Hyderabad,Delhi,India,2023-09-02,False
618,Customer_618,Mumbai,Karnataka,India,2023-07-01,False
619,Customer_619,Kolkata,Tamil Nadu,India,2023-04-04,False
620,Customer_620,Pune,Delhi,India,2023-08-17,True
621,Customer_621,Pune,West Bengal,India,2023-05-15,False
622,Customer_622,Kolkata,Karnataka,India,2023-01-01,True
623,Customer_623,Bangalore,Gujarat,India,2023-12-21,True
624,Customer_624,Delhi,Karnataka,India,2023-02-21,False
625,Customer_625,Delhi,Maharashtra,India,2023-04-24,True
626,Customer_626,Mumbai,Gujarat,India,2023-03-16,True
627,Customer_627,Pune,West Bengal,India,2023-06-19,True
628,Customer_628,Ahmedabad,Delhi,India,2023-07-11,False
629,Customer_629,Hyderabad,West Bengal,India,2023-08-19,False
630,Customer_630,Chennai,Karnataka,India,2023-12-29,True
631,Customer_631,Mumbai,Telangana,India,2023-05-18,False
632,Customer_632,Bangalore,Delhi,India,2023-11-30,False
633,Customer_633,Hyderabad,Maharashtra,India,2023-12-18,False
634,Customer_634,Bangalore,Karnataka,India,2023-02-18,False
635,Customer_635,Ahmedabad,Telangana,India,2023-09-29,False
636,Customer_636,Pune,Tamil Nadu,India,2023-03-18,False
637,Customer_637,Ahmedabad,Tamil Nadu,India,2023-10-08,True
638,Customer_638,Kolkata,Telangana,India,2023-06-06,False
639,Customer_639,Mumbai,West Bengal,India,2023-05-05,True
640,Customer_640,Kolkata,Karnataka,India,2023-02-16,False
641,Customer_641,Mumbai,Maharashtra,India,2023-06-17,True
642,Customer_642,Chennai,West Bengal,India,2023-01-09,False
643,Customer_643,Hyderabad,Tamil Nadu,India,2023-11-17,True
644,Customer_644,Bangalore,Tamil Nadu,India,2023-09-03,True
645,Customer_645,Kolkata,West Bengal,India,2023-06-26,False
646,Customer_646,Chennai,Karnataka,India,2023-04-28,True
647,Customer_647,Pune,Maharashtra,India,2023-04-25,False
648,Customer_648,Ahmedabad,Telangana,India,2023-09-30,True
649,Customer_649,Bangalore,Gujarat,India,2023-10-08,True
650,Customer_650,Chennai,Gujarat,India,2023-03-11,True
651,Customer_651,Kolkata,Gujarat,India,2023-04-20,False
652,Customer_652,Mumbai,Delhi,India,2023-12-27,True
653,Customer_653,Bangalore,Maharashtra,India,2023-01-19,True
654,Customer_654,Delhi,Gujarat,India,2023-08-31,True
655,Customer_655,Mumbai,Delhi,India,2023-02-05,False
656,Customer_656,Hyderabad,Telangana,India,2023-05-18,False
657,Customer_657,Hyderabad,Karnataka,India,2023-12-07,False
658,Customer_658,Bangalore,Telangana,India,2023-01-17,True
659,Customer_659,Kolkata,Delhi,India,2023-09-30,True
660,Customer_660,Kolkata,Tamil Nadu,India,2023-06-30,True
661,Customer_661,Bangalore,Tamil Nadu,India,2023-08-22,False
662,Customer_662,Pune,Maharashtra,India,2023-08-25,True
663,Customer_663,Kolkata,West Bengal,India,2023-03-24,True
664,Customer_664,Mumbai,Maharashtra,India,2023-12-13,True
665,Customer_665,Ahmedabad,Tamil Nadu,India,2023-04-15,False
666,Customer_666,Ahmedabad,Tamil Nadu,India,2023-04-03,False
667,Customer_667,Pune,Tamil Nadu,India,2023-03-09,False
668,Customer_668,Delhi,Telangana,India,2023-08-20,False
669,Customer_669,Mumbai,Tamil Nadu,India,2023-10-20,True
670,Customer_670,Delhi,West Bengal,India,2023-09-02,True
671,Customer_671,Kolkata,Gujarat,India,2023-11-12,False
672,Customer_672,Mumbai,Maharashtra,India,2023-05-03,False
673,Customer_673,Hyderabad,Tamil Nadu,India,2023-04-04,False
674,Customer_674,Pune,Maharashtra,India,2023-02-05,True
675,Customer_675,Kolkata,Tamil Nadu,India,2023-06-08,True
676,Customer_676,Hyderabad,Maharashtra,India,2023-10-12,True
677,Customer_677,Pune,Gujarat,India,2023-02-23,True
678,Customer_678,Bangalore,Telangana,India,2023-10-02,False
679,Customer_679,Kolkata,Tamil Nadu,India,2023-01-28,True
680,Customer_680,Kolkata,Karnataka,India,2023-07-14,False
681,Customer_681,Mumbai,West Bengal,India,2023-10-02,True
682,Customer_682,Ahmedabad,Karnataka,India,2023-03-01,True
683,Customer_683,Kolkata,Delhi,India,2023-12-12,False
684,Customer_684,Kolkata,Maharashtra,India,2023-03-15,False
685,Customer_685,Kolkata,Karnataka,India,2023-08-18,True
686,Customer_686,Chennai,Karnataka,India,2023-11-21,False
687,Customer_687,Pune,Telangana,India,2023-11-12,False
688,Customer_688,Kolkata,Tamil Nadu,India,2023-04-01,True
689,Customer_689,Ahmedabad,West Bengal,India,2023-06-25,True
690,Customer_690,Chennai,Telangana,India,2023-10-06,True
691,Customer_691,Delhi,Tamil Nadu,India,2023-04-27,False
692,Customer_692,Delhi,Telangana,India,2023-05-21,False
693,Customer_693,Chennai,Gujarat,India,2023-07-30,True
694,Customer_694,Ahmedabad,Tamil Nadu,India,2023-10-09,True
695,Customer_695,Ahmedabad,Tamil Nadu,India,2023-04-15,True
696,Customer_696,Delhi,West Bengal,India,2023-09-11,True
697,Customer_697,Ahmedabad,Gujarat,India,2023-08-08,False
698,Customer_698,Pune,Telangana,India,2023-10-30,False
699,Customer_699,Delhi,Tamil Nadu,India,2023-09-01,True
700,Customer_700,Ahmedabad,Tamil Nadu,India,2023-03-29,True
701,Customer_701,Mumbai,Delhi,India,2023-03-01,False
702,Customer_702,Kolkata,Tamil Nadu,India,2023-05-17,True
703,Customer_703,Delhi,Gujarat,India,2023-05-11,False
704,Customer_704,Ahmedabad,Gujarat,India,2023-06-03,True
705,Customer_705,Kolkata,Tamil Nadu,India,2023-07-05,False
706,Customer_706,Hyderabad,Telangana,India,2023-03-18,True
707,Customer_707,Pune,Karnataka,India,2023-06-14,True
708,Customer_708,Mumbai,Delhi,India,2023-04-30,False
709,Customer_709,Mumbai,West Bengal,India,2023-08-08,False
710,Customer_710,Bangalore,Delhi,India,2023-07-27,True
711,Customer_711,Bangalore,Gujarat,India,2023-03-02,True
712,Customer_712,Delhi,Delhi,India,2023-06-06,True
713,Customer_713,Kolkata,Gujarat,India,2023-01-08,True
714,Customer_714,Hyderabad,Telangana,India,2023-06-14,True
715,Customer_715,Kolkata,Tamil Nadu,India,2023-05-09,False
716,Customer_716,Delhi,Maharashtra,India,2023-07-01,False
717,Customer_717,Chennai,Karnataka,India,2023-05-13,False
718,Customer_718,Bangalore,Delhi,India,2023-08-13,True
719,Customer_719,Delhi,West Bengal,India,2023-11-30,True
720,Customer_720,Ahmedabad,Tamil Nadu,India,2023-08-28,False
721,Customer_721,Mumbai,Delhi,India,2023-09-24,True
722,Customer_722,Kolkata,Telangana,India,2023-03-05,False
723,Customer_723,Bangalore,Gujarat,India,2023-12-30,True
724,Customer_724,Bangalore,Karnataka,India,2023-03-26,False
725,Customer_725,Bangalore,Telangana,India,2023-12-24,True
726,Customer_726,Chennai,Tamil Nadu,India,2023-12-08,True
727,Customer_727,Bangalore,Gujarat,India,2023-11-12,False
728,Customer_728,Delhi,Gujarat,India,2023-08-03,True
729,Customer_729,Kolkata,West Bengal,India,2023-03-20,True
730,Customer_730,Ahmedabad,Maharashtra,India,2023-07-31,True
731,Customer_731,Mumbai,Tamil Nadu,India,2023-11-13,True
732,Customer_732,Mumbai,Karnataka,India,2023-04-19,False
733,Customer_733,Hyderabad,West Bengal,India,2023-02-18,False
734,Customer_734,Pune,Maharashtra,India,2023-04-26,False
735,Customer_735,Mumbai,Delhi,India,2023-08-04,False
736,Customer_736,Ahmedabad,Maharashtra,India,2023-04-05,True
737,Customer_737,Chennai,Gujarat,India,2023-06-15,False
738,Customer_738,Hyderabad,Telangana,India,2023-06-10,True
739,Customer_739,Ahmedabad,Delhi,India,2023-01-16,False
740,Customer_740,Bangalore,Telangana,India,2023-09-05,True
741,Customer_741,Kolkata,Karnataka,India,2023-09-23,True
742,Customer_742,Kolkata,West Bengal,India,2023-08-05,True
743,Customer_743,Delhi,Tamil Nadu,India,2023-07-30,True
744,Customer_744,Delhi,Delhi,India,2023-01-13,False
745,Customer_745,Mumbai,Maharashtra,India,2023-05-28,False
746,Customer_746,Kolkata,Maharashtra,India,2023-01-19,True
747,Customer_747,Chennai,Delhi,India,2023-05-31,True
748,Customer_748,Mumbai,West Bengal,India,2023-07-17,True
749,Customer_749,Kolkata,Delhi,India,2023-02-20,False
750,Customer_750,Delhi,Karnataka,India,2023-07-13,True
751,Customer_751,Pune,Gujarat,India,2023-04-10,False
752,Customer_752,Pune,Delhi,India,2023-11-22,True
753,Customer_753,Delhi,Telangana,India,2023-08-15,False
754,Customer_754,Kolkata,Tamil Nadu,India,2023-04-28,True
755,Customer_755,Ahmedabad,West Bengal,India,2023-05-09,True
756,Customer_756,Kolkata,Karnataka,India,2023-09-11,False
757,Customer_757,Hyderabad,West Bengal,India,2023-04-27,True
758,Customer_758,Delhi,Tamil Nadu,India,2023-08-18,False
759,Customer_759,Mumbai,Maharashtra,India,2023-07-22,False
760,Customer_760,Chennai,Gujarat,India,2023-02-17,True
761,Customer_761,Ahmedabad,Tamil Nadu,India,2023-12-10,False
762,Customer_762,Bangalore,Gujarat,India,2023-01-11,False
763,Customer_763,Chennai,Tamil Nadu,India,2023-04-16,False
764,Customer_764,Bangalore,Delhi,India,2023-06-12,True
765,Customer_765,Kolkata,Maharashtra,India,2023-08-19,False
766,Customer_766,Ahmedabad,Tamil Nadu,India,2023-03-18,False
767,Customer_767,Mumbai,Maharashtra,India,2023-05-20,True
768,Customer_768,Hyderabad,West Bengal,India,2023-07-20,True
769,Customer_769,Pune,Telangana,India,2023-03-03,True
770,Customer_770,Bangalore,West Bengal,India,2023-09-01,False
771,Customer_771,Hyderabad,West Bengal,India,2023-11-18,True
772,Customer_772,Bangalore,Gujarat,India,2023-08-03,True
773,Customer_773,Chennai,West Bengal,India,2023-01-12,False
774,Customer_774,Mumbai,Maharashtra,India,2023-12-28,False
775,Customer_775,Mumbai,Karnataka,India,2023-11-08,False
776,Customer_776,Hyderabad,West Bengal,India,2023-12-09,False
777,Customer_777,Kolkata,Gujarat,India,2023-03-24,True
778,Customer_778,Kolkata,West Bengal,India,2023-12-07,False
779,Customer_779,Bangalore,Karnataka,India,2023-01-11,False
780,Customer_780,Kolkata,Tamil Nadu,India,2023-02-25,True
781,Customer_781,Kolkata,Delhi,India,2023-08-09,True
782,Customer_782,Ahmedabad,Delhi,India,2023-09-10,True
783,Customer_783,Kolkata,Tamil Nadu,India,2023-08-24,False
784,Customer_784,Mumbai,Gujarat,India,2023-07-14,True
785,Customer_785,Bangalore,Karnataka,India,2023-06-25,True
786,Customer_786,Hyderabad,Maharashtra,India,2023-01-23,False
787,Customer_787,Bangalore,Delhi,India,2023-05-11,True
