order_id,customer_id,order_date,total_amount,status
560,92170,2024-03-25,128.51908628799396,Cancelled
561,72774,2024-03-29,979.5976117709127,Cancelled
562,147537,2024-06-09,197.2646630179501,Delivered
563,1684,2024-06-08,952.6394691367431,Cancelled
564,131044,2024-11-14,689.3014954191127,Shipped
565,161959,2024-07-26,455.0612577604533,Cancelled
566,40838,2024-11-29,751.5950689418468,Pending
567,108405,2024-11-05,771.7503483702525,Shipped
568,19953,2024-12-27,448.7314517284006,Delivered
569,157980,2024-04-14,282.106760222113,Pending
570,125648,2024-10-30,502.6413042705507,Pending
571,157411,2024-11-06,375.5612827994118,Shipped
572,86017,2024-01-09,391.52111220614574,Cancelled
573,1918,2024-01-20,234.72915578592568,Shipped
574,22780,2024-05-02,226.9675285323959,Cancelled
575,26189,2024-09-30,910.2677243295722,Pending
576,66013,2024-07-05,536.7344746259951,Delivered
577,119860,2024-01-03,444.61988218116977,Shipped
578,8880,2024-01-10,491.9414599185045,Pending
579,36535,2024-03-28,950.5870342215646,Cancelled
580,135337,2024-09-01,337.3066798574931,Cancelled
581,154499,2024-08-02,534.5034594969649,Pending
582,101404,2024-04-21,593.2693466882062,Shipped
583,87398,2024-11-08,559.0496156100257,Shipped
584,91175,2024-04-10,987.6523904357772,Delivered
585,81689,2024-04-21,164.42555818683115,Pending
586,154808,2024-11-07,100.95916042203733,Cancelled
587,4165,2024-03-07,89.37069356776351,Pending
588,133413,2024-11-08,490.6244113408296,Cancelled
589,96556,2024-03-26,349.7547845331601,Shipped
590,169303,2024-04-28,928.2222194481969,Pending
591,74491,2024-08-01,225.241842362853,Delivered
592,22804,2024-02-14,397.5836191288097,Shipped
593,159989,2024-10-31,226.8695852253942,Shipped
594,94087,2024-06-26,65.4818941691849,Delivered
595,46381,2024-08-06,693.8483698947413,Shipped
596,91459,2024-09-13,681.5548227579816,Pending
597,70934,2024-06-18,979.5242420595845,Shipped
598,94431,2024-10-07,90.72271033669523,Pending
599,55858,2024-11-07,664.6820462847224,Cancelled
600,131941,2024-09-20,685.0249157954888,Delivered
601,31527,2024-02-12,122.70646576933073,Shipped
602,90980,2024-01-18,423.37260192031255,Pending
603,18977,2024-05-27,909.4415102409055,Cancelled
604,55222,2024-08-30,790.1124311979062,Cancelled
605,158125,2024-04-05,22.123460471286954,Delivered
606,59840,2024-06-30,250.16752057794247,Shipped
607,3161,2024-01-16,965.3037334939539,Pending
608,88846,2024-07-13,101.89938171591128,Delivered
609,40139,2024-01-08,104.76834180929032,Shipped
610,74549,2024-03-22,67.0663882024354,Pending
611,165752,2024-09-25,609.7865916323867,Pending
612,152247,2024-07-14,140.62969568417387,Shipped
613,109028,2024-07-29,413.0039896923548,Delivered
614,149923,2024-11-07,628.5922346029846,Pending
615,74012,2024-05-03,255.15250307918225,Cancelled
616,13758,2024-08-25,270.702038683058,Shipped
617,55151,2024-07-05,952.1922525558277,Pending
618,55530,2024-05-07,808.5337629597421,Pending
619,106921,2024-09-25,756.0553687192274,Pending
620,91955,2024-05-06,101.21741081054837,Cancelled
621,43788,2024-03-27,862.3214798676541,Shipped
622,100511,2024-01-04,476.23674446740665,Shipped
623,119715,2024-04-01,129.27180740019628,Cancelled
624,31016,2024-06-07,518.1108578551017,Delivered
625,13253,2024-05-05,393.70789508888276,Shipped
626,145211,2024-02-10,242.9405998461364,Pending
627,91252,2024-05-02,822.6064607994417,Pending
628,23174,2024-03-08,304.27835320677565,Pending
629,149130,2024-08-17,388.3020103973077,Shipped
630,89069,2024-08-04,793.5515275498935,Pending
631,503,2024-10-12,583.3873650898752,Pending
632,43560,2024-09-05,587.5600159372078,Delivered
633,156409,2024-01-15,381.1729104560945,Shipped
634,51605,2024-03-23,266.56176233408127,Shipped
635,157308,2024-03-29,951.7551558580062,Cancelled
636,80675,2024-07-03,945.0839716714478,Pending
637,3655,2024-09-23,994.3562797496819,Shipped
638,90060,2024-04-22,736.0792898196846,Delivered
639,72481,2024-01-22,902.0645081385483,Shipped
640,116346,2024-10-27,481.9929745327255,Shipped
641,40591,2024-02-02,878.6889113704581,Cancelled
642,75463,2024-02-18,371.86005863163587,Delivered
643,54480,2024-05-20,184.9379576804252,Shipped
644,30641,2024-02-20,81.22112678595036,Shipped
645,70171,2024-10-03,60.09386565879615,Cancelled
646,90920,2024-11-16,449.1110232028133,Delivered
647,5713,2024-11-07,298.0792369376196,Shipped
648,72714,2024-03-21,413.1337240099293,Delivered
649,31720,2024-01-14,597.8883472877548,Pending
650,83484,2024-08-01,86.37521672854477,Cancelled
651,82229,2024-06-03,144.45141288621284,Shipped
652,87129,2024-09-25,167.50500302224702,Pending
653,21964,2024-07-15,849.8029685509741,Cancelled
654,74612,2024-03-01,558.7498149639331,Cancelled
655,47549,2024-03-06,532.8324073448736,Shipped
656,127052,2024-02-20,91.11811629452563,Pending
657,140681,2024-04-29,104.47652494928197,Delivered
658,65394,2024-03-16,100.86601905069904,Cancelled
659,157489,2024-06-23,572.6953583659042,Delivered
660,142421,2024-03-19,892.1491917952712,Cancelled
661,70206,2024-03-26,402.34837584361765,Cancelled
662,131550,2024-03-18,166.020478823844,Pending
663,32010,2024-03-17,683.5981497852014,Delivered
664,95506,2024-09-27,180.4804486444851,Shipped
665,116331,2024-07-16,68.75966702351778,Delivered
666,135254,2024-10-20,71.15745391754768,Shipped
667,33700,2024-02-10,681.9252389516303,Delivered
668,16491,2024-11-26,748.4983308124615,Shipped
669,6384,2024-02-16,707.8739448365851,Pending
670,97427,2024-06-25,680.9319107235067,Shipped
671,46662,2024-06-22,678.5811839559393,Pending
672,99150,2024-01-25,951.1090247221478,Pending
673,155914,2024-04-11,931.9267258864504,Shipped
674,122933,2024-11-13,823.7538873874704,Delivered
675,114508,2024-12-18,233.41063606017528,Delivered
676,33490,2024-03-18,98.69592454634638,Delivered
677,113576,2024-12-18,185.62274826483454,Delivered
678,151384,2024-10-17,224.14727607645884,Pending
679,73184,2024-09-29,502.423864316224,Delivered
680,129685,2024-11-17,709.4930005695367,Cancelled
681,8594,2024-12-11,935.4652435260928,Shipped
682,123128,2024-04-28,607.7958639519396,Delivered
683,93314,2024-01-13,117.8625728622136,Shipped
684,4703,2024-01-22,609.9413461902313,Shipped
685,14752,2024-04-28,887.7588913805457,Shipped
686,51341,2024-11-14,236.75809878019203,Shipped
687,120987,2024-11-14,548.0150237683779,Shipped
688,148750,2024-10-31,514.041963262253,Shipped
689,20014,2024-06-11,688.2960184011662,Cancelled
690,4415,2024-01-28,138.21595761273446,Delivered
691,60667,2024-12-02,20.40555219143865,Pending
692,159871,2024-12-21,143.04651495320482,Pending
693,29812,2024-11-14,647.3932830852044,Shipped
694,46513,2024-12-02,191.0120904452957,Cancelled
695,31848,2024-02-20,945.8683800737826,Pending
696,4804,2024-03-12,294.645144868918,Delivered
697,6218,2024-05-29,307.5934308360005,Delivered
698,32740,2024-01-28,88.83468943753417,Delivered
699,107446,2024-08-12,310.1232192540404,Cancelled
700,121451,2024-10-11,480.3099240314695,Pending
701,52246,2024-07-29,429.08798383977347,Shipped
702,32790,2024-04-17,669.2267277435274,Shipped
703,132890,2024-07-10,27.55000718003844,Delivered
704,50120,2024-12-04,64.65914733345537,Shipped
705,160899,2024-05-25,964.587339965661,Pending
706,46847,2024-06-26,341.38064453934686,Cancelled
707,85449,2024-05-07,449.2488349012296,Delivered
708,8909,2024-12-17,379.1665921835832,Pending
709,4559,2024-10-09,194.89468875660373,Pending
710,44888,2024-02-28,281.5835554657606,Cancelled
711,124842,2024-03-09,965.1036545191641,Delivered
712,146130,2024-11-02,505.3344462348951,Cancelled
713,71259,2024-04-13,484.84705104708644,Delivered
714,62266,2024-12-08,836.0448498807215,Delivered
715,117993,2024-12-05,513.4879614795623,Shipped
716,46092,2024-11-19,383.2592757456656,Cancelled
717,60977,2024-09-23,20.008042064430754,Cancelled
718,30100,2024-10-12,356.0434242283235,Pending
719,62967,2024-09-20,272.1314159741008,Delivered
720,161552,2024-02-13,496.59187394419365,Cancelled
721,167042,2024-01-25,475.5306387623664,Cancelled
722,168088,2024-06-06,400.5035998574525,Pending
723,82722,2024-07-12,319.68904143943905,Pending
724,75100,2024-06-10,387.7843184145239,Pending
725,43590,2024-02-04,229.49677316271686,Delivered
726,59095,2024-02-07,476.85258851316195,Shipped
727,46789,2024-07-23,465.00082354712646,Cancelled
728,26491,2024-06-23,768.3868252484087,Cancelled
729,118783,2024-11-08,893.8230153162114,Delivered
730,18377,2024-01-02,421.9093813837629,Shipped
731,4820,2024-01-25,756.0571063886182,Cancelled
732,44463,2024-05-10,63.21383293330123,Pending
733,244,2024-03-23,227.27253549907144,Cancelled
734,102027,2024-09-18,47.74774003145538,Cancelled
735,67888,2024-03-09,603.4871660755348,Delivered
736,2023,2024-06-26,423.20887013535,Pending
737,2847,2024-11-11,723.0811481100793,Delivered
738,1146,2024-10-24,824.664763260053,Delivered
739,117536,2024-02-29,67.25253517886595,Pending
740,110982,2024-11-12,881.2981385675985,Pending
741,27247,2024-05-13,883.5181317060282,Delivered
742,49157,2024-01-21,664.2858789217431,Shipped
743,28984,2024-01-02,754.1317268689561,Pending
744,84191,2024-04-08,194.0579307560858,Cancelled
745,152431,2024-10-06,795.764939103837,Cancelled
746,67793,2024-09-05,950.1614008588813,Cancelled
747,85417,2024-03-26,663.8956282416233,Cancelled
748,20920,2024-05-28,691.1850956126775,Cancelled
749,9254,2024-09-11,204.5950768044093,Delivered
750,40747,2024-08-27,453.6636275295964,Cancelled
751,168314,2024-07-27,880.2970903344453,Delivered
752,55256,2024-08-04,727.1939386746793,Delivered
753,150534,2024-12-29,693.811415714775,Pending
754,31692,2024-06-07,109.40302358680269,Delivered
755,106738,2024-08-01,549.311312737843,Cancelled
756,59183,2024-02-16,19.298769766600323,Delivered
757,16655,2024-09-13,844.2330150611717,Delivered
758,30673,2024-07-12,580.6586110491804,Delivered
759,57727,2024-04-29,312.82827909555937,Shipped
760,88479,2024-08-18,729.4790664837947,Cancelled
761,157235,2024-07-26,23.00733195684382,Pending
762,143292,2024-05-04,300.990546795911,Shipped
763,132553,2024-03-11,899.785021387518,Cancelled
764,157173,2024-04-30,332.7606299589812,Cancelled
765,117970,2024-09-03,318.98914227931346,Cancelled
766,6336,2024-12-21,514.3833466006829,Cancelled
767,119510,2024-11-21,131.87299307682852,Pending
768,4106,2024-02-27,680.0578615961374,Cancelled
769,66512,2024-02-15,229.68224813457044,Shipped
770,116338,2024-11-21,505.0253669742959,Pending
771,93067,2024-05-19,782.766184831897,Pending
772,71694,2024-01-01,659.5198307426579,Cancelled
773,76227,2024-10-07,176.4164792645431,Delivered
774,141838,2024-02-20,84.18973244821792,Delivered
775,141414,2024-01-25,922.9180007019875,Shipped
776,144644,2024-02-14,542.6261738026398,Pending
777,60782,2024-04-02,805.0008719947143,Cancelled
778,118515,2024-10-01,112.01583501128363,Cancelled
779,33461,2024-07-14,806.3289884162634,Delivered
780,132741,2024-04-20,850.7299344904412,Shipped
781,132780,2024-10-02,872.3511013058794,Delivered
782,33034,2024-03-20,871.9239418278834,Cancelled
783,167440,2024-04-17,247.93729506727294,Cancelled
784,12217,2024-06-01,898.0945601227057,Delivered
785,79184,2024-11-27,787.9146089663011,Shipped
786,74689,2024-11-09,763.7732972428146,Shipped
787,141230,2024-02-27,612.3360875996018,Pending
788,17261,2024-11-04,637.6740850309981,Shipped
789,104083,2024-08-16,363.0599455254454,Pending
790,38557,2024-12-01,262.0480418403712,Delivered
791,6132,2024-02-21,273.969249978379,Cancelled
792,36425,2024-09-05,424.4292427077485,Shipped
793,106433,2024-03-31,568.9285145511382,Delivered
794,148376,2024-01-06,800.3371988238686,Pending
795,69048,2024-03-10,225.30020876170164,Shipped
796,13490,2024-01-26,955.4282027280439,Cancelled
797,132857,2024-07-12,440.1455239432793,Delivered
798,110156,2024-10-21,577.5205869400017,Pending
799,78096,2024-12-21,437.81782805817596,Delivered
800,48253,2024-09-25,171.83421640303814,Shipped
801,123374,2024-11-15,585.3261643099461,Cancelled
802,168001,2024-10-19,553.0974827903178,Shipped
803,60402,2024-12-11,595.8770582261877,Shipped
804,130925,2024-11-04,365.62286438792796,Shipped
805,17117,2024-01-24,888.6641508321528,Delivered
806,122998,2024-05-27,795.9767428802264,Pending
807,132192,2024-10-08,53.89692827705043,Pending
808,106500,2024-10-30,433.40509501100007,Delivered
809,112855,2024-09-11,237.89277502223536,Pending
810,20,2024-03-05,374.8443725537205,Delivered
811,17997,2024-06-03,930.7832080470865,Cancelled
812,135076,2024-09-16,219.11610651731291,Delivered
813,1905,2024-12-17,16.833654551398524,Delivered
814,114845,2024-01-06,141.57982543767497,Cancelled
815,20845,2024-05-07,660.711669225003,Pending
816,85063,2024-12-01,78.88333085595742,Shipped
817,42937,2024-03-11,161.46529926672724,Cancelled
818,137101,2024-09-11,252.96544159570405,Cancelled
819,103387,2024-09-23,232.89324174809246,Shipped
820,73079,2024-11-27,554.6590476556792,Delivered
821,37124,2024-04-20,886.5896512011088,Cancelled
822,132499,2024-10-21,178.9448919483824,Delivered
823,4855,2024-04-05,372.03206665021605,Shipped
824,27700,2024-12-14,576.4023974917435,Delivered
825,69757,2024-02-06,344.3412448822935,Pending
826,98913,2024-05-21,682.1996268052388,Delivered
827,169282,2024-04-27,57.926289065785475,Pending
828,154036,2024-12-09,953.3570016503479,Cancelled
829,80899,2024-09-22,609.7107266322946,Delivered
830,71135,2024-05-23,596.1941224429655,Pending
831,36667,2024-09-23,641.6027035718014,Cancelled
832,40973,2024-10-28,686.7129466461909,Pending
833,157731,2024-02-14,995.025235243713,Shipped
834,86926,2024-04-18,21.276600365522334,Cancelled
835,113046,2024-05-13,997.89033982502,Delivered
836,63387,2024-10-29,778.1012374809553,Delivered
837,16177,2024-04-19,302.6965472085624,Delivered
838,30378,2024-01-07,914.3689221232562,Delivered
839,77746,2024-07-11,731.3714744750562,Cancelled
840,102576,2024-12-27,259.3625213014992,Cancelled
841,729,2024-06-17,463.67435454065037,Delivered
842,78862,2024-07-10,333.262793127006,Shipped
843,109788,2024-09-20,632.2757380393491,Cancelled
844,136327,2024-03-22,598.5227477836759,Pending
845,122435,2024-08-24,59.18174616558558,Pending
846,128604,2024-01-14,716.7791703489598,Delivered
847,132506,2024-09-25,944.2986562288282,Delivered
848,166778,2024-10-08,383.58811718669733,Delivered
849,161223,2024-01-30,812.3266412980538,Pending
850,41797,2024-03-24,780.6514118988122,Delivered
851,114479,2024-07-28,697.3482174752073,Pending
852,36828,2024-01-07,213.14228261885518,Delivered
853,109962,2024-06-25,262.92071883250844,Shipped
854,46558,2024-12-14,279.94422340546095,Shipped
855,50823,2024-09-14,746.1263216318447,Cancelled
856,144276,2024-12-24,442.45846456306816,Delivered
857,91792,2024-07-19,246.89343266266806,Cancelled
858,139824,2024-01-01,168.83496755817185,Shipped
859,102030,2024-07-22,621.9254082862956,Shipped
860,69499,2024-05-05,354.09652718141325,Cancelled
861,61455,2024-11-04,342.7943113131967,Pending
862,140802,2024-01-06,594.069877583685,Pending
863,99216,2024-03-19,885.1215172236841,Shipped
864,13624,2024-09-05,379.97948049399366,Delivered
865,26916,2024-03-09,749.3992336408052,Delivered
866,136956,2024-05-18,805.1573995604832,Shipped
867,64242,2024-05-09,990.8017371688549,Shipped
868,1251,2024-02-27,940.5304996561995,Cancelled
869,5005,2024-04-20,506.9730068264684,Shipped
870,87988,2024-08-07,613.7707562014589,Shipped
871,133177,2024-03-10,900.485278005788,Pending
872,74391,2024-05-12,448.3532904307451,Cancelled
873,16951,2024-11-04,420.5994880200992,Delivered
874,101640,2024-09-23,819.8817125746984,Delivered
875,131536,2024-03-16,442.0787264714523,Cancelled
876,142466,2024-12-18,435.62971535090395,Delivered
877,102048,2024-01-22,981.370459087599,Delivered
878,26519,2024-02-13,895.1140932572508,Pending
879,54088,2024-11-10,234.92969098042335,Pending
880,84984,2024-04-26,663.0701151379211,Shipped
881,69238,2024-05-05,583.462253792129,Pending
882,128171,2024-11-04,703.8298233342397,Pending
883,34052,2024-06-21,214.28112766159825,Pending
884,131707,2024-02-16,866.8820254311332,Cancelled
885,64031,2024-11-22,447.7385940787737,Pending
886,140814,2024-09-18,25.050104955272957,Pending
887,134747,2024-04-21,540.0574770227103,Delivered
888,69093,2024-08-05,274.32570944591,Pending
889,155035,2024-05-02,235.81248171379224,Pending
890,27946,2024-05-20,907.9062559329077,Delivered
891,69227,2024-06-08,704.2149670879944,Pending
892,126995,2024-01-29,281.24938425435704,Pending
893,95007,2024-11-17,642.7003426496567,Pending
894,27185,2024-04-30,993.7763225753199,Cancelled
895,74261,2024-04-27,437.3746657228757,Pending
896,152200,2024-09-03,434.4408951966078,Shipped
897,101370,2024-02-04,767.2989323669968,Cancelled
898,159629,2024-07-10,479.33052464397565,Pending
899,20758,2024-11-17,798.302341519716,Shipped
900,126999,2024-09-28,60.67965779777757,Shipped
901,92030,2024-12-26,653.2479077578693,Pending
902,118873,2024-06-19,254.6600441072302,Shipped
903,20152,2024-10-16,761.0918210142843,Delivered
904,87149,2024-07-04,919.7005503179151,Pending
905,80231,2024-03-04,887.6413011375254,Cancelled
906,120866,2024-11-10,448.9875990222808,Pending
907,156255,2024-03-04,983.1988702628176,Cancelled
908,104401,2024-04-27,509.2373717705434,Cancelled
909,50963,2024-07-17,69.2433438883823,Shipped
910,98030,2024-04-02,701.7479619993253,Shipped
911,139143,2024-09-27,759.2772754864061,Delivered
912,79924,2024-06-26,744.3462988043758,Pending
913,111372,2024-04-24,203.1706565856813,Cancelled
914,33071,2024-11-21,617.3044220892086,Cancelled
915,8064,2024-08-19,433.7747610954711,Cancelled
916,103430,2024-05-21,541.6209151991206,Pending
917,12791,2024-01-06,571.2612867904207,Cancelled
918,15458,2024-08-19,105.44011380085287,Cancelled
919,75075,2024-12-01,385.5960485419587,Delivered
920,2494,2024-08-12,944.0604628684808,Delivered
921,64185,2024-08-17,662.8455939806734,Delivered
922,130450,2024-11-18,684.3963709434385,Delivered
923,73118,2024-07-19,699.7423426274721,Shipped
924,87870,2024-03-24,540.5430290911074,Pending
925,81606,2024-06-07,248.58920246804368,Shipped
926,89217,2024-08-15,742.9687762579928,Cancelled
927,70764,2024-02-04,184.02238972509275,Pending
928,22025,2024-01-01,673.3338553377748,Cancelled
929,89177,2024-09-12,136.91212673018464,Cancelled
