item_id,order_id,item_name,category,price
636,18827,Item_636,Sports,22.11007109250359
637,55562,Item_637,Electronics,21.85101020798423
638,163233,Item_638,Home,290.9470815066771
639,103194,Item_639,Books,25.925939824900812
640,154040,Item_640,Clothing,21.89506539371218
641,141326,Item_641,Clothing,443.0906433669978
642,102676,Item_642,Books,37.31278504323978
643,41034,Item_643,Clothing,97.02066430278927
644,52165,Item_644,Books,426.0459705470545
645,154391,Item_645,Sports,436.4179317183561
646,36394,Item_646,Home,82.33335290888787
647,66212,Item_647,Clothing,371.17589671273845
648,104459,Item_648,Electronics,455.06142109853016
649,119649,Item_649,Clothing,269.597299000757
650,53439,Item_650,Electronics,62.27840067596983
651,20732,Item_651,Clothing,198.69460549335588
652,148048,Item_652,Electronics,431.3952029588912
653,102232,Item_653,Clothing,265.9568498215086
654,36762,Item_654,Home,153.77483613427395
655,164122,Item_655,Sports,252.49853498627252
656,142148,Item_656,Books,467.05006381716953
657,123018,Item_657,Clothing,279.6750163524709
658,118105,Item_658,Electronics,399.54659862028774
659,77330,Item_659,Sports,138.76453195650393
660,115776,Item_660,Books,39.13726162710236
661,72682,Item_661,Electronics,54.05896539819788
662,153523,Item_662,Books,260.34688155632654
663,64022,Item_663,Home,10.32073424597075
664,146201,Item_664,Clothing,32.33978775972781
665,111535,Item_665,Home,313.1678887418455
666,44018,Item_666,Sports,190.71232627356417
667,69816,Item_667,Sports,166.49938689582055
668,60080,Item_668,Clothing,237.93251729131984
669,105177,Item_669,Sports,172.8750829936553
670,64971,Item_670,Sports,26.167979408039447
671,82893,Item_671,Home,254.79345708843746
672,137674,Item_672,Books,287.59476494996215
673,63393,Item_673,Home,359.0882355871077
674,70820,Item_674,Home,293.30954240545026
675,41411,Item_675,Home,37.81410094937008
676,157702,Item_676,Sports,242.15333815154588
677,98120,Item_677,Sports,255.8910205406425
678,45493,Item_678,Home,163.2252593253464
679,10200,Item_679,Sports,61.30156428629355
680,107376,Item_680,Clothing,319.6373886992993
681,167484,Item_681,Home,366.74821664835986
682,128868,Item_682,Clothing,185.5571436217599
683,16782,Item_683,Sports,151.6293100260853
684,15961,Item_684,Books,59.47308479298866
685,140313,Item_685,Home,317.62339555544906
686,96120,Item_686,Books,230.89528896986639
687,103738,Item_687,Books,242.34845010245624
688,11529,Item_688,Electronics,329.3478145159252
689,14150,Item_689,Clothing,159.65189007766702
690,92536,Item_690,Home,437.0762314674112
691,105609,Item_691,Home,369.83457516941723
692,22286,Item_692,Electronics,62.96658024994698
693,112099,Item_693,Home,140.9742735233985
694,44992,Item_694,Sports,302.60288781323084
695,37834,Item_695,Sports,361.37184651527105
696,107887,Item_696,Electronics,350.84387047909297
697,28129,Item_697,Home,192.50221055142273
698,83030,Item_698,Electronics,256.71958124103156
699,47866,Item_699,Home,206.55906564636402
700,60007,Item_700,Electronics,124.81384458011345
701,99790,Item_701,Books,393.3741065910916
702,44981,Item_702,Sports,186.37830080198395
703,73302,Item_703,Electronics,318.56207363765475
704,30752,Item_704,Books,156.17572227265484
705,169155,Item_705,Electronics,393.63088256852956
706,148141,Item_706,Electronics,7.677724768159025
707,156212,Item_707,Clothing,178.15260677092937
708,93832,Item_708,Clothing,123.13021916365038
709,109591,Item_709,Books,254.8824528718975
710,19153,Item_710,Home,190.89503936814089
711,130424,Item_711,Books,432.9495040626411
712,12911,Item_712,Home,293.01349372222285
713,68650,Item_713,Books,28.30492749812997
714,143891,Item_714,Electronics,244.05045969936532
715,38173,Item_715,Electronics,161.9165605292722
716,133525,Item_716,Electronics,482.6824300029698
717,141469,Item_717,Home,327.8049132899314
718,29097,Item_718,Books,498.63412832832717
719,35565,Item_719,Electronics,33.605723959811186
720,23730,Item_720,Electronics,269.03620461971406
721,80645,Item_721,Sports,302.95874571508114
722,57246,Item_722,Home,380.5251925050812
723,62947,Item_723,Books,193.15285171162498
724,48270,Item_724,Electronics,186.6323698543044
725,7745,Item_725,Electronics,358.39586314050445
726,165376,Item_726,Books,346.9177294096005
727,7868,Item_727,Electronics,371.54597409095857
728,36758,Item_728,Electronics,392.0214795694118
729,100948,Item_729,Clothing,109.6628972343708
730,90900,Item_730,Books,373.65597057077684
731,132012,Item_731,Home,370.885378822292
732,147713,Item_732,Books,242.86042293571717
733,43899,Item_733,Home,57.87993396564619
734,68757,Item_734,Home,316.5193203558908
735,36511,Item_735,Clothing,146.37655764600575
736,65436,Item_736,Books,253.0324534600438
737,68244,Item_737,Clothing,391.6711242851459
738,159156,Item_738,Clothing,134.90264991119125
739,131662,Item_739,Clothing,208.9350808747903
740,92392,Item_740,Electronics,277.0844789170832
741,22837,Item_741,Books,97.48453159869621
742,109474,Item_742,Home,449.56602015380935
743,78298,Item_743,Electronics,369.40672231914533
744,162553,Item_744,Sports,53.6432262868635
745,6671,Item_745,Electronics,46.35113876874566
746,63235,Item_746,Home,219.50446381736643
747,37534,Item_747,Sports,429.58244001767923
748,148505,Item_748,Home,34.663974952876195
749,5912,Item_749,Electronics,162.46087406274424
750,72922,Item_750,Clothing,53.17576905212662
751,7873,Item_751,Electronics,347.1321708732497
752,162873,Item_752,Home,174.5160366526217
753,35172,Item_753,Sports,332.26035377321773
754,24608,Item_754,Books,484.4159151647369
755,146820,Item_755,Home,51.048287703220176
756,135756,Item_756,Home,295.94875755584764
757,10310,Item_757,Books,60.175409924912664
758,80653,Item_758,Clothing,367.220808645612
759,165983,Item_759,Home,201.21147787295806
760,31925,Item_760,Books,422.59348094878385
761,128483,Item_761,Electronics,279.74352063406576
762,62820,Item_762,Sports,404.6453351807643
763,29927,Item_763,Electronics,235.402225500044
764,57909,Item_764,Home,225.3892048695193
765,135117,Item_765,Home,178.24894058074375
766,70585,Item_766,Electronics,498.835186236589
767,93433,Item_767,Books,242.78426417418487
768,152785,Item_768,Clothing,178.43765739816268
769,101259,Item_769,Clothing,62.26206997705583
770,161423,Item_770,Clothing,25.848072141974924
771,155953,Item_771,Electronics,165.38653416957214
772,143501,Item_772,Electronics,364.0622605846763
773,77676,Item_773,Electronics,76.53098567757279
774,52679,Item_774,Clothing,314.27284720047936
775,61881,Item_775,Electronics,470.90325580737965
776,51086,Item_776,Home,288.6730726427664
777,102108,Item_777,Electronics,225.60509143653704
778,82784,Item_778,Electronics,226.40268015957642
779,33972,Item_779,Clothing,193.14937437065905
780,74125,Item_780,Books,109.67437547386498
781,43269,Item_781,Electronics,185.8404416627445
782,53972,Item_782,Home,108.25158774517038
783,118071,Item_783,Electronics,426.1007262239401
784,23061,Item_784,Sports,257.18898118764196
785,113030,Item_785,Home,58.7148681573743
786,3506,Item_786,Home,290.0398209546266
787,139097,Item_787,Sports,12.232047889635098
788,90136,Item_788,Home,24.18130565053461
789,8984,Item_789,Clothing,229.97194339789507
790,156210,Item_790,Sports,162.50331870380373
791,164858,Item_791,Home,44.78803267608409
792,110752,Item_792,Home,52.52112746389335
793,144223,Item_793,Home,32.86851381554595
794,7289,Item_794,Sports,80.85352648733989
795,166250,Item_795,Sports,309.9976293370497
796,152128,Item_796,Books,395.1006006505217
797,25341,Item_797,Sports,239.11686353722783
798,98866,Item_798,Clothing,291.4463157180574
799,13185,Item_799,Home,233.9272240291911
800,45830,Item_800,Electronics,312.9629708891578
801,18329,Item_801,Electronics,325.04183530014956
802,14941,Item_802,Clothing,329.64342190331456
803,1864,Item_803,Electronics,56.62443969462344
804,95048,Item_804,Electronics,479.8153502843225
805,35966,Item_805,Books,93.85024055601392
806,91941,Item_806,Electronics,375.923521576624
807,156280,Item_807,Home,307.6189205152124
808,107241,Item_808,Clothing,483.9841619647942
809,11144,Item_809,Sports,445.3634611340452
810,28633,Item_810,Clothing,175.12919986155435
811,128301,Item_811,Clothing,109.58114700676772
812,4089,Item_812,Home,109.36574681117902
813,133613,Item_813,Home,402.91610165310504
814,105716,Item_814,Sports,213.86506615056825
815,68650,Item_815,Clothing,175.04619018186347
816,156778,Item_816,Clothing,171.36657993400567
817,24912,Item_817,Books,66.21480896272388
818,93854,Item_818,Books,422.6545687346355
819,143520,Item_819,Books,249.80354381830176
820,122020,Item_820,Home,484.51520104740854
821,10704,Item_821,Sports,495.78028157247877
822,22600,Item_822,Electronics,419.7516482818901
823,14629,Item_823,Home,163.68953632969405
824,38130,Item_824,Clothing,292.8892182831417
825,158695,Item_825,Books,284.0914496482904
826,99545,Item_826,Sports,18.993566078921003
827,17363,Item_827,Books,147.152784639441
828,128348,Item_828,Sports,415.3728583049615
829,139443,Item_829,Books,363.39203462568344
830,95288,Item_830,Electronics,404.27831697707626
831,33420,Item_831,Home,466.9635917863719
832,122825,Item_832,Sports,251.84707796626867
833,86469,Item_833,Electronics,77.34420504513973
834,40667,Item_834,Electronics,163.33460535084438
835,87107,Item_835,Electronics,287.29017848118525
836,59016,Item_836,Home,440.5974536469941
837,110145,Item_837,Sports,239.42332099187857
838,86645,Item_838,Clothing,420.1005411479375
839,107213,Item_839,Sports,334.46768269223566
840,143460,Item_840,Books,317.8775266895858
841,65081,Item_841,Electronics,422.68465520232206
842,48192,Item_842,Clothing,217.22096041947464
843,52146,Item_843,Sports,45.813736800247604
844,78549,Item_844,Sports,278.9058541165486
845,150198,Item_845,Books,70.6022572598751
846,88175,Item_846,Sports,95.79024602843894
847,23961,Item_847,Clothing,498.29635852233224
848,69673,Item_848,Electronics,307.1527042548357
849,51048,Item_849,Sports,61.67201495955086
850,150937,Item_850,Books,298.71073645790176
851,163449,Item_851,Books,234.2455211756942
852,5121,Item_852,Sports,201.8730859077262
853,162743,Item_853,Books,265.2095264712318
854,52865,Item_854,Electronics,469.67836000521805
855,166550,Item_855,Sports,262.20478923185453
856,123788,Item_856,Clothing,6.277321660404494
857,157566,Item_857,Books,331.85694119104124
858,49723,Item_858,Home,109.64358605911009
859,126568,Item_859,Books,493.4815996482271
860,86677,Item_860,Sports,365.726499356146
861,97018,Item_861,Books,408.6708608400733
862,92391,Item_862,Sports,293.806890964751
863,111584,Item_863,Clothing,493.4232849746369
864,57303,Item_864,Books,44.35783048888201
865,124511,Item_865,Sports,216.44727155256237
866,107256,Item_866,Sports,440.2048648644907
867,91910,Item_867,Books,296.74476321427005
868,144067,Item_868,Electronics,358.05488169167
869,1614,Item_869,Sports,331.8296792257301
870,146500,Item_870,Sports,83.82057624733791
871,115778,Item_871,Home,315.6498763751409
872,46457,Item_872,Electronics,328.7233546965328
873,68530,Item_873,Home,292.9097045965214
874,97104,Item_874,Sports,131.4388759423352
875,6070,Item_875,Home,48.617858973914366
876,52916,Item_876,Books,393.8607888059597
877,79243,Item_877,Sports,451.1045416106388
878,56606,Item_878,Electronics,163.07595340313893
879,160293,Item_879,Electronics,329.12327944312364
880,50670,Item_880,Sports,176.41208578514153
881,102687,Item_881,Books,301.99769463472677
882,71384,Item_882,Home,218.75674230059332
883,27396,Item_883,Home,5.869109030584813
884,93141,Item_884,Sports,51.65821876039469
885,432,Item_885,Clothing,348.82348832197334
886,150566,Item_886,Clothing,281.180937629695
887,123160,Item_887,Electronics,348.71835199951914
888,2211,Item_888,Sports,226.01395144522144
889,53589,Item_889,Sports,237.78030689295474
890,40206,Item_890,Home,34.712467936352766
891,96633,Item_891,Home,455.8284219767261
892,28975,Item_892,Home,302.6542430163167
893,117806,Item_893,Electronics,126.10568283945807
894,118251,Item_894,Books,480.5866582380216
895,83651,Item_895,Books,345.7217311587398
896,93593,Item_896,Home,235.58277015369032
897,168447,Item_897,Electronics,140.29261149842333
898,58191,Item_898,Sports,115.57294743812461
899,163071,Item_899,Books,271.4824505740496
900,132119,Item_900,Clothing,463.53419235299157
901,76320,Item_901,Books,229.00727383148586
902,92354,Item_902,Electronics,73.4870639327781
903,6867,Item_903,Books,206.36978479173717
904,11663,Item_904,Books,280.3967126606947
905,82514,Item_905,Sports,345.4125956615327
906,39977,Item_906,Sports,124.39921438287575
907,18008,Item_907,Books,212.38754882720687
908,149339,Item_908,Home,16.570154051873494
909,37915,Item_909,Clothing,18.275055206901307
910,142355,Item_910,Electronics,188.3526906703201
911,6775,Item_911,Home,272.7432545834321
912,104731,Item_912,Sports,380.5192172649744
913,23398,Item_913,Clothing,421.3140061360374
914,116643,Item_914,Sports,454.5519953845211
915,146452,Item_915,Home,426.4171409959924
916,36166,Item_916,Home,493.4381236811609
917,54779,Item_917,Books,254.87690641188055
918,90802,Item_918,Electronics,329.7944422715214
919,124558,Item_919,Home,488.9263598955005
920,47675,Item_920,Books,314.1302308817937
921,102028,Item_921,Books,96.32559610906213
922,127139,Item_922,Sports,431.2051070632566
923,58492,Item_923,Home,373.8076726147429
924,59585,Item_924,Electronics,463.9892734376501
925,167714,Item_925,Books,178.8189516969683
926,145593,Item_926,Electronics,350.9421922219571
927,40845,Item_927,Clothing,402.3226370859455
928,20825,Item_928,Electronics,354.56528002558764
929,33969,Item_929,Sports,75.5039666778708
930,89158,Item_930,Home,158.7988323795226
931,121243,Item_931,Books,254.34009377237672
932,92060,Item_932,Clothing,147.52265802416863
933,113675,Item_933,Home,309.51880496935314
934,39448,Item_934,Books,65.1736368309261
935,41754,Item_935,Home,248.9357158247822
936,41711,Item_936,Home,451.89630460584607
937,65558,Item_937,Books,432.4121561292553
938,46930,Item_938,Home,351.8161670212363
939,66996,Item_939,Sports,277.3071744052572
940,112217,Item_940,Home,288.4082643524993
941,60462,Item_941,Sports,491.7468771255789
942,97303,Item_942,Sports,333.58768219090655
943,110454,Item_943,Books,307.28332864196403
944,6254,Item_944,Home,43.308941038738844
945,9315,Item_945,Sports,176.9933769628987
946,103219,Item_946,Sports,277.9939266103279
947,116210,Item_947,Sports,74.131209289191
948,42228,Item_948,Sports,389.63976466320514
949,160380,Item_949,Electronics,62.04554171810037
950,143752,Item_950,Clothing,328.40258415798394
951,12447,Item_951,Electronics,222.10289763423603
952,142935,Item_952,Home,313.2932703535986
953,140852,Item_953,Electronics,194.5992164099439
954,97176,Item_954,Sports,16.64906999236548
955,129582,Item_955,Books,322.34466586987236
956,68710,Item_956,Clothing,191.06448633744935
957,126684,Item_957,Clothing,165.67141346093257
958,71600,Item_958,Sports,112.97218035375886
959,132941,Item_959,Clothing,283.218625634652
960,42784,Item_960,Books,378.1889459611544
961,34883,Item_961,Clothing,316.299392473878
962,131399,Item_962,Home,221.04252383988648
963,2282,Item_963,Books,181.11680359264116
964,10897,Item_964,Sports,389.09121766209785
965,22600,Item_965,Clothing,121.85731255392632
966,2805,Item_966,Electronics,75.6779323414824
967,43880,Item_967,Sports,239.0565400268434
968,74322,Item_968,Sports,310.75969795019637
969,164667,Item_969,Clothing,234.95178573373573
970,93407,Item_970,Clothing,406.09245065417633
971,159563,Item_971,Sports,333.7531704087549
972,120150,Item_972,Books,325.15465186108463
973,8078,Item_973,Sports,378.7338621112118
974,158192,Item_974,Electronics,233.999958036801
975,36419,Item_975,Clothing,454.12087295652856
976,53451,Item_976,Home,185.67413902836944
977,23840,Item_977,Sports,375.2244162859994
978,164130,Item_978,Home,333.84806319586056
979,80960,Item_979,Clothing,462.3063613577055
980,144958,Item_980,Books,460.6236755845985
981,115319,Item_981,Home,58.780511996794424
982,32692,Item_982,Clothing,205.15120560225486
983,26820,Item_983,Electronics,95.55921456688979
984,22870,Item_984,Home,476.68354104867666
985,79444,Item_985,Home,329.0220852085088
986,5017,Item_986,Electronics,244.42164868323184
987,85787,Item_987,Electronics,119.53505402736727
988,139018,Item_988,Clothing,252.73138289598901
989,15004,Item_989,Home,210.00188778340708
990,166130,Item_990,Books,320.92779708453736
991,8351,Item_991,Sports,147.27186812578145
992,71970,Item_992,Sports,52.20522367690752
